mcmc step, learning time
1028,3.14
1029,3.15
1030,3.16
1031,3.16
1032,3.17
1033,3.17
1034,3.17
1035,3.17
1036,3.17
1037,3.18
1038,3.18
1039,3.19
1040,3.19
1041,3.19
1042,3.19
1043,3.19
1044,3.19
1045,3.19
1046,3.19
1047,3.19
1048,3.19
1049,3.2
1050,3.2
1051,3.21
1052,3.21
1053,3.21
1054,3.22
1055,3.22
1056,3.22
1057,3.22
1058,3.23
1059,3.23
1060,3.24
1061,3.24
1062,3.24
1063,3.24
1064,3.24
1065,3.24
1066,3.24
1067,3.25
1068,3.25
1069,3.25
1070,3.25
1071,3.25
1072,3.25
1073,3.25
1074,3.26
1075,3.26
1076,3.26
1077,3.26
1078,3.26
1079,3.26
1080,3.26
1081,3.26
1082,3.26
1083,3.26
1084,3.26
1085,3.26
1086,3.26
1087,3.26
1088,3.27
1089,3.28
1090,3.29
1091,3.29
1092,3.29
1093,3.3
1094,3.3
1095,3.3
1096,3.3
1097,3.3
1098,3.3
1099,3.31
1100,3.31
1101,3.31
1102,3.31
1103,3.31
1104,3.31
1105,3.31
1106,3.31
1107,3.32
1108,3.32
1109,3.33
1110,3.34
1111,3.34
1112,3.35
1113,3.35
1114,3.35
1115,3.35
1116,3.35
1117,3.36
1118,3.37
1119,3.37
1120,3.37
1121,3.37
1122,3.37
1123,3.37
1124,3.37
1125,3.37
1126,3.38
1127,3.38
1128,3.38
1129,3.38
1130,3.39
1131,3.39
1132,3.39
1133,3.39
1134,3.39
1135,3.4
1136,3.41
1137,3.42
1138,3.42
1139,3.42
1140,3.42
1141,3.43
1142,3.43
1143,3.43
1144,3.44
1145,3.44
1146,3.45
1147,3.46
1148,3.46
1149,3.46
1150,3.47
1151,3.47
1152,3.47
1153,3.47
1154,3.47
1155,3.47
1156,3.48
1157,3.48
1158,3.48
1159,3.48
1160,3.49
1161,3.5
1162,3.5
1163,3.5
1164,3.5
1165,3.5
1166,3.5
1167,3.5
1168,3.5
1169,3.5
1170,3.5
1171,3.5
1172,3.5
1173,3.5
1174,3.5
1175,3.51
1176,3.51
1177,3.51
1178,3.52
1179,3.53
1180,3.53
1181,3.54
1182,3.54
1183,3.54
1184,3.54
1185,3.54
1186,3.55
1187,3.55
