mcmc step, learning time
1532,2982.21
1533,2984.08
1534,2985.94
1535,2987.85
1536,2989.77
1537,2991.64
1538,2993.56
1539,2995.51
1540,2997.61
1541,2999.55
1542,3001.46
1543,3003.35
1544,3005.36
1545,3007.44
1546,3009.32
1547,3011.36
1548,3013.24
1549,3015.08
1550,3016.96
1551,3018.87
1552,3020.74
1553,3022.6
1554,3024.5
1555,3026.38
1556,3028.28
1557,3030.22
1558,3032.16
1559,3034.03
1560,3035.95
1561,3037.84
1562,3039.7
1563,3041.65
1564,3043.68
1565,3045.58
1566,3047.6
1567,3049.55
1568,3051.43
1569,3053.33
1570,3055.25
1571,3057.16
1572,3059.09
1573,3061.27
1574,3063.31
1575,3065.24
1576,3067.24
1577,3069.26
1578,3071.24
1579,3073.22
1580,3075.09
1581,3076.98
1582,3078.88
1583,3080.76
1584,3082.85
1585,3084.72
1586,3086.71
1587,3088.67
1588,3090.66
1589,3092.67
1590,3094.59
1591,3096.54
1592,3098.47
1593,3100.38
1594,3102.32
1595,3104.21
1596,3106.28
1597,3108.2
1598,3110.15
1599,3112.14
1600,3114.03
1601,3115.98
1602,3117.87
1603,3119.86
1604,3121.76
1605,3123.65
1606,3125.55
1607,3127.46
1608,3129.34
1609,3131.38
1610,3133.31
1611,3135.21
1612,3137.09
1613,3139.02
1614,3140.93
1615,3143.07
1616,3144.97
1617,3146.9
1618,3148.82
1619,3151.06
1620,3153.2
1621,3155.09
1622,3156.99
1623,3158.84
1624,3160.74
1625,3162.67
1626,3164.59
1627,3166.47
1628,3168.39
1629,3170.39
1630,3172.37
1631,3174.26
1632,3176.19
1633,3178.12
1634,3180
1635,3181.93
1636,3183.87
1637,3185.87
1638,3187.91
1639,3189.85
1640,3191.75
1641,3193.82
1642,3195.83
1643,3197.75
1644,3199.64
1645,3201.55
1646,3203.5
1647,3205.39
1648,3207.36
1649,3209.3
1650,3211.29
1651,3213.21
1652,3215.11
1653,3217.18
1654,3219.21
1655,3221.13
1656,3223.34
1657,3225.26
1658,3227.29
1659,3229.22
1660,3231.15
1661,3233.13
1662,3235.03
1663,3237.08
1664,3239.04
1665,3240.94
1666,3242.98
1667,3244.97
1668,3246.89
1669,3248.79
1670,3250.77
1671,3252.67
1672,3254.61
1673,3256.61
1674,3258.53
1675,3260.51
1676,3262.41
1677,3264.3
1678,3266.21
1679,3268.31
1680,3270.26
1681,3272.14
1682,3274.06
1683,3275.91
1684,3277.82
1685,3279.97
1686,3281.89
1687,3283.87
1688,3285.77
1689,3287.78
1690,3289.69
1691,3291.6
1692,3293.46
1693,3295.34
1694,3297.49
1695,3299.37
1696,3301.29
1697,3303.19
1698,3305.12
1699,3307.18
1700,3309.08
1701,3310.95
1702,3312.83
1703,3314.75
1704,3316.65
1705,3318.65
1706,3320.52
1707,3322.5
1708,3324.6
1709,3326.49
1710,3328.69
1711,3330.61
1712,3332.46
1713,3334.34
1714,3336.5
1715,3338.4
1716,3340.5
1717,3342.37
1718,3344.37
1719,3346.27
1720,3348.17
1721,3350.24
1722,3352.15
1723,3354.08
1724,3355.97
1725,3357.86
1726,3359.71
1727,3361.6
1728,3363.49
1729,3365.39
1730,3367.29
1731,3369.2
1732,3371.06
1733,3373.27
1734,3375.23
1735,3377.15
1736,3379.04
1737,3380.9
1738,3382.88
1739,3384.7
1740,3386.6
1741,3388.49
1742,3390.35
1743,3392.22
1744,3394.11
1745,3395.98
1746,3397.86
1747,3399.74
1748,3401.69
1749,3403.55
1750,3405.51
1751,3407.38
1752,3409.29
1753,3411.2
1754,3413.07
1755,3415.05
1756,3416.9
1757,3418.82
1758,3420.75
1759,3422.71
1760,3424.57
1761,3426.68
1762,3428.54
1763,3430.41
1764,3432.27
1765,3434.16
1766,3436.04
1767,3437.88
1768,3439.76
1769,3441.63
1770,3443.61
1771,3445.52
1772,3447.36
1773,3449.22
1774,3451.08
1775,3452.96
1776,3454.86
1777,3456.68
1778,3458.51
1779,3460.59
1780,3462.44
1781,3464.32
1782,3466.18
1783,3468.05
1784,3470.04
1785,3471.99
1786,3473.88
1787,3475.75
1788,3477.63
1789,3479.52
1790,3481.53
1791,3483.41
1792,3485.24
1793,3487.14
1794,3489.01
1795,3490.89
1796,3492.77
1797,3494.66
1798,3496.92
1799,3498.94
1800,3500.86
1801,3502.74
1802,3504.61
1803,3506.49
1804,3508.32
1805,3510.23
1806,3512.1
1807,3513.93
1808,3515.81
1809,3517.73
1810,3519.77
1811,3521.66
1812,3523.58
1813,3525.49
1814,3527.5
1815,3529.42
1816,3531.43
1817,3533.32
1818,3535.25
1819,3537.19
1820,3539.11
1821,3541.13
1822,3543.19
1823,3545.12
1824,3547.06
1825,3549.16
1826,3551.09
1827,3553.01
1828,3555.25
1829,3557.24
1830,3559.16
1831,3561.17
1832,3563.07
1833,3565.22
1834,3567.21
1835,3569.17
1836,3571.06
1837,3572.96
1838,3574.85
1839,3576.74
1840,3578.68
1841,3580.6
1842,3582.54
1843,3584.57
1844,3586.46
1845,3588.36
1846,3590.26
1847,3592.17
1848,3594.15
1849,3596.12
1850,3598.05
1851,3600.09
1852,3602.03
1853,3603.91
1854,3605.95
1855,3607.83
1856,3609.72
1857,3611.59
1858,3613.54
1859,3615.45
1860,3617.31
1861,3619.4
1862,3621.31
1863,3623.24
1864,3625.17
1865,3627.07
1866,3629
1867,3630.91
1868,3632.87
1869,3634.77
1870,3636.85
1871,3638.76
1872,3640.85
1873,3642.76
1874,3644.87
1875,3646.93
1876,3648.85
1877,3650.86
1878,3652.84
1879,3654.85
1880,3656.77
1881,3658.65
1882,3660.8
1883,3662.75
1884,3664.64
1885,3666.56
1886,3668.52
1887,3670.4
1888,3672.55
1889,3674.47
1890,3676.37
1891,3678.23
1892,3680.15
1893,3682.06
1894,3684.08
1895,3686.36
1896,3688.51
1897,3690.41
1898,3692.24
1899,3694.15
1900,3696.08
1901,3697.96
1902,3699.85
1903,3701.72
1904,3703.73
1905,3705.6
1906,3707.72
1907,3709.7
1908,3711.61
1909,3713.51
1910,3715.56
1911,3717.45
1912,3719.48
1913,3721.38
1914,3723.38
1915,3725.3
1916,3727.48
1917,3729.41
1918,3731.35
1919,3733.26
1920,3735.17
1921,3737.08
1922,3739.01
1923,3740.91
1924,3742.83
1925,3744.81
1926,3746.71
1927,3748.92
1928,3751.06
1929,3752.99
1930,3754.9
1931,3756.77
1932,3758.67
1933,3760.55
1934,3762.88
1935,3764.85
1936,3766.72
1937,3768.64
