mcmc step, learning time
1868,3794.63
1869,3796.62
1870,3798.79
1871,3800.79
1872,3802.98
1873,3805
1874,3807.2
1875,3809.37
1876,3811.38
1877,3813.48
1878,3815.55
1879,3817.65
1880,3819.66
1881,3821.62
1882,3823.87
1883,3825.91
1884,3827.89
1885,3829.9
1886,3831.95
1887,3833.92
1888,3836.15
1889,3838.16
1890,3840.17
1891,3842.12
1892,3844.13
1893,3846.13
1894,3848.24
1895,3850.61
1896,3852.85
1897,3854.84
1898,3856.76
1899,3858.76
1900,3860.78
1901,3862.76
1902,3864.74
1903,3866.71
1904,3868.81
1905,3870.78
1906,3872.99
1907,3875.05
1908,3877.05
1909,3879.04
1910,3881.18
1911,3883.16
1912,3885.28
1913,3887.27
1914,3889.38
1915,3891.39
1916,3893.67
1917,3895.69
1918,3897.72
1919,3899.72
1920,3901.72
1921,3903.72
1922,3905.73
1923,3907.73
1924,3909.74
1925,3911.81
1926,3913.8
1927,3916.1
1928,3918.33
1929,3920.35
1930,3922.35
1931,3924.31
1932,3926.29
1933,3928.27
1934,3930.69
1935,3932.75
