mcmc step, learning time
1299,11392.5
1300,11401.2
1301,11409.8
1302,11418.6
1303,11427.6
1304,11436.1
1305,11445.1
1306,11453.9
1307,11462.6
1308,11471.5
1309,11480.5
1310,11489.4
1311,11498.2
1312,11507.5
1313,11516.2
1314,11525
1315,11533.6
1316,11542.1
1317,11551
1318,11559.7
1319,11568.6
1320,11577.7
1321,11586.3
1322,11595.1
1323,11603.9
1324,11612.6
1325,11621.5
1326,11630.3
1327,11638.8
1328,11647.3
1329,11656
1330,11665.1
1331,11673.9
1332,11682.6
1333,11691.4
1334,11700.2
1335,11709
1336,11717.6
1337,11726.3
1338,11735
1339,11743.7
1340,11752.5
1341,11761.3
1342,11770.2
1343,11778.7
1344,11787.3
1345,11795.8
1346,11804.6
1347,11813.6
1348,11822.3
1349,11830.9
1350,11839.6
1351,11848.3
1352,11857.2
1353,11866
1354,11875.1
1355,11883.9
1356,11892.5
1357,11901.3
1358,11909.9
1359,11918.8
1360,11927.5
1361,11936.3
1362,11945
1363,11954
1364,11962.7
1365,11971.5
1366,11980.3
1367,11988.9
1368,11997.6
1369,12006.4
1370,12015.3
1371,12024
1372,12032.5
1373,12041.1
1374,12049.9
1375,12058.4
1376,12067
1377,12075.5
1378,12084.3
1379,12093.1
1380,12102
1381,12110.8
1382,12119.2
1383,12128
1384,12136.9
1385,12145.5
1386,12154.2
1387,12162.9
1388,12171.9
1389,12180.6
1390,12189.1
1391,12197.9
1392,12206.6
1393,12215.1
1394,12223.8
1395,12232.5
1396,12241.2
1397,12249.6
1398,12258.4
1399,12267.2
1400,12276
1401,12284.6
1402,12293.4
1403,12301.9
1404,12310.7
1405,12319.7
1406,12328.6
1407,12337.3
1408,12346
1409,12354.5
1410,12362.9
1411,12371.7
1412,12380.6
1413,12389.5
1414,12398
1415,12407.1
1416,12415.6
1417,12424.3
1418,12432.9
1419,12441.6
1420,12450.4
1421,12459
1422,12467.9
1423,12476.6
1424,12485.3
1425,12493.9
1426,12502.6
1427,12511.4
1428,12520
1429,12528.8
1430,12537.6
1431,12546.6
1432,12555.4
1433,12564.2
1434,12572.8
1435,12581.5
1436,12590.2
1437,12598.9
1438,12607.7
1439,12616.4
1440,12625.3
1441,12634
1442,12642.9
1443,12651.8
1444,12660.6
1445,12669.3
1446,12678
1447,12686.7
1448,12695.3
1449,12703.9
1450,12712.3
1451,12720.9
1452,12729.8
1453,12738.4
1454,12746.9
1455,12755.5
1456,12764.1
1457,12772.8
1458,12781.6
1459,12790.3
1460,12799
1461,12807.7
1462,12816.4
1463,12825
1464,12833.8
1465,12842.5
1466,12851.2
1467,12859.8
1468,12868.4
1469,12877.1
1470,12885.6
1471,12894.4
1472,12902.9
1473,12911.6
1474,12920.2
1475,12928.7
1476,12937.1
1477,12945.7
1478,12954.4
1479,12963
1480,12971.6
1481,12980
1482,12988.6
1483,12997.3
1484,13005.8
1485,13014.2
1486,13022.8
1487,13031.7
1488,13040.4
1489,13049
1490,13057.7
1491,13066.6
1492,13076
1493,13085
1494,13093.7
1495,13102.3
1496,13110.9
1497,13119.6
1498,13128.4
1499,13136.9
1500,13145.9
1501,13154.6
1502,13163.5
1503,13172.6
1504,13181.3
1505,13190.2
1506,13199
1507,13207.5
1508,13216.2
1509,13225.1
1510,13234
1511,13242.6
1512,13251.3
1513,13259.8
1514,13268.6
1515,13277.8
1516,13286.7
1517,13296.1
1518,13304.8
1519,13313.8
1520,13322.6
1521,13331.5
1522,13340
1523,13348.8
1524,13357.4
1525,13366.1
1526,13374.8
1527,13383.5
1528,13392.2
1529,13400.9
1530,13409.8
1531,13418.4
1532,13427
1533,13435.8
1534,13444.7
1535,13453.6
1536,13462.3
1537,13471
1538,13479.9
1539,13488.4
1540,13496.9
1541,13505.6
1542,13514.3
1543,13523.1
1544,13531.9
1545,13540.8
1546,13549.7
1547,13558.9
1548,13567.7
1549,13576.5
1550,13585.2
1551,13594.1
1552,13602.8
1553,13611.6
1554,13620.1
1555,13628.8
1556,13637.3
1557,13646
1558,13654.6
1559,13663.3
1560,13672.1
1561,13680.8
1562,13689.7
1563,13698.5
1564,13707.3
1565,13716.2
1566,13725.1
1567,13734.1
1568,13742.8
1569,13751.6
1570,13760.5
1571,13769.4
1572,13778.1
1573,13786.8
1574,13795.6
1575,13804.5
1576,13813.3
1577,13822
1578,13830.5
1579,13839.3
1580,13848
1581,13856.8
1582,13865.5
1583,13874.1
1584,13882.9
1585,13891.6
1586,13900.4
1587,13909.2
1588,13918
1589,13926.8
1590,13935.5
1591,13944.4
1592,13953.4
1593,13962.4
1594,13971.4
1595,13980
1596,13988.7
1597,13997.4
1598,14006.2
1599,14014.9
1600,14023.9
